"November 07, 2016",0.0,CLIP: What Amazon's delivery drones will look like http:// bbc.in/2eFuypl #Amazon #Drones
"March 22, 2017",0.0,#Amazon 's next big market: Dubai? http:// cnet.co/2nKdBjk pic.twitter.com/uG77eN5bKZ
"March 14, 2017",0.0,"Report: ""AmazonFresh Pickup"" grocery outlets are coming to Seattle http:// cnet.co/2mG79q7 #Amazon pic.twitter.com/mncCn8GPFs"
"March 07, 2017",0.0,#Amazon agrees to hand over #Echo data in murder case http:// cnet.co/2lAPToV pic.twitter.com/I7sd46Qyay
"March 02, 2017",0.0,A typo blew up part of the internet on Tuesday http:// cnet.co/2mQ5H3x #AWS #Amazon #Amazonwebservices pic.twitter.com/jWl8rPpeIb
"January 04, 2017",0.6,#Amazon is readying its own workout clothing line http:// cnet.co/2iQ3WSA pic.twitter.com/zlSMchB3HD
"December 30, 2016",-0.125,Run-DMC is suing #Amazon and other retailers for trademark violations http:// cnet.co/2iynScn pic.twitter.com/rNEq3HmtmT
"December 12, 2016",0.5,"#Amazon 's ""Grand Tour"" may be the most pirated TV show ever http:// cnet.co/2gRDlTL pic.twitter.com/6BKAMLwh0b"
"November 14, 2016",-0.11666666666666665,"#Amazon sues alleged counterfeit sellers, their first against merchants accused of selling fake goods http:// cnet.co/2fQWKmK pic.twitter.com/7lEWunYlBU"
"March 20, 2015",0.0,It's a bird! It's a plane! It's an #Amazon delivery drone! http:// reut.rs/1OdNW7t pic.twitter.com/g5AV6V3eqr
"March 06, 2016",0.0,Amazon to restore encryption to Fire tablets after complaints ( #Amazon )... http:// reut.rs/1TBnGsB
"November 30, 2015",0.13636363636363635,Amazon delivery drones get a new look ( #Amazon )... http:// cnet.co/1MRv115
"October 29, 2015",0.0,Amazon yanks Apple TV and Chromecast from digital shelves ( #Amazon )... http:// bit.ly/1GNzi6d
"October 01, 2015",0.0,"Amazon to halt sales of Apple TV, Google Chromecast in bid to push Fire TV & Prime Video ( #Amazon )... http:// bit.ly/1PQx8CK"
"September 15, 2015",-0.2,The Amazon Fire Phone is dead ( #Amazon )... http:// on.mash.to/1Ot87yO
"September 18, 2015",0.0,Cracking Open the Amazon Echo cloud-connected speaker http:// tek.io/1F6KaeQ by @BillDetwiler #cloud #amazon pic.twitter.com/kx3qzfGxgw
